"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"223",6.40323651927599e-12,2.41170935067632,0.339,0.115,7.01410528321492e-08,"mes.prog.1","Cacnb2",0.224
"224",0.0015151573764951,2.40544308013249,0.045,0.009,1,"mes.prog.1","Msh6",0.036
"225",0.00273351186008316,2.3968316658358,0.036,0.006,1,"mes.prog.1","Apbb1ip",0.03
"226",1.60197155797464e-06,2.39426527669015,0.134,0.034,0.0175479964460542,"mes.prog.1","Galnt17",0.1
"227",0.0063216531839663,2.39041001962962,0.036,0.007,1,"mes.prog.1","Zfp229",0.029
"228",0.00156900753656629,2.37719631856664,0.054,0.012,1,"mes.prog.1","AI837181",0.042
"229",0.00275340822119787,2.36132840510678,0.036,0.006,1,"mes.prog.1","Plat",0.03
"230",0.00275340822119787,2.35509853733598,0.036,0.006,1,"mes.prog.1","Bbc3",0.03
"231",0.00152519819459815,2.35490184945887,0.045,0.009,1,"mes.prog.1","Scara5",0.036
"232",5.1228464851968e-12,2.34948691358477,0.286,0.079,5.61156603988457e-08,"mes.prog.1","Glis3",0.207
"233",0.00597097505282309,2.34604577568436,0.045,0.011,1,"mes.prog.1","Celf4",0.034
"234",0.0022017212850808,2.33387317995919,0.062,0.017,1,"mes.prog.1","Tmco4",0.045
"235",0.00162833635821843,2.31588662582358,0.071,0.021,1,"mes.prog.1","Nkd1",0.05
"236",0.000520966153074551,2.31360364490176,0.08,0.022,1,"mes.prog.1","Prkci",0.058
"237",1.31225305634803e-06,2.3114258679836,0.188,0.062,0.0143744199792363,"mes.prog.1","Ror1",0.126
"238",2.15657409020064e-06,2.30341175597007,0.107,0.022,0.0236231125840578,"mes.prog.1","Reg3g",0.085
"239",0.00600345392304852,2.30046390444734,0.045,0.011,1,"mes.prog.1","1500015A07Rik",0.034
"240",0.0015403727465767,2.297668796626,0.045,0.009,1,"mes.prog.1","Nmnat2",0.036
"241",0.0076482435602405,2.29510229120636,0.054,0.016,1,"mes.prog.1","Pmm1",0.038
"242",0.00563047368517991,2.29480280668082,0.071,0.024,1,"mes.prog.1","Xrcc1",0.047
"243",0.000668578887304599,2.29319969338899,0.045,0.007,1,"mes.prog.1","Zfp607a",0.038
"244",0.00761347838995859,2.29162234332309,0.054,0.016,1,"mes.prog.1","Ccdc149",0.038
"245",0.00154546393848667,2.28260399817802,0.045,0.009,1,"mes.prog.1","Fndc4",0.036
"246",4.96906939992914e-05,2.28143412028234,0.071,0.013,0.544311862068238,"mes.prog.1","2010007H06Rik",0.058
"247",2.56059380690557e-05,2.27663152206961,0.098,0.023,0.280487445608436,"mes.prog.1","Myh14",0.075
"248",0.00279359834879117,2.27390313269999,0.036,0.006,1,"mes.prog.1","Ccdc102a",0.03
"249",0.000146864319926248,2.2657001758207,0.089,0.023,1,"mes.prog.1","Plekha7",0.066
"250",4.28784525458201e-07,2.2552400991598,0.134,0.031,0.00469690569186913,"mes.prog.1","Xkr4",0.103
"251",0.00159158551685453,2.251202925328,0.054,0.012,1,"mes.prog.1","Tbx3",0.042
"252",0.00317467936304282,2.21760579842309,0.045,0.01,1,"mes.prog.1","Grid1",0.035
"253",0.000814672789085232,2.20885401573397,0.054,0.011,1,"mes.prog.1","Nr2f1",0.043
"254",0.00610184776844211,2.2072672425586,0.045,0.011,1,"mes.prog.1","Spint2",0.034
"255",0.0028138936788482,2.20618080000577,0.036,0.006,1,"mes.prog.1","Mrfap1",0.03
"256",0.0023451901422052,2.19187841971137,0.062,0.017,1,"mes.prog.1","Abca3",0.045
"257",0.00640265723046562,2.18670883018344,0.036,0.007,1,"mes.prog.1","Slc35f6",0.029
"258",0.00325132859122792,2.18361871667561,0.045,0.01,1,"mes.prog.1","Cyb5r1",0.035
