"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"190",3.98972970094823e-29,4.35814832077253,0.23,0.008,4.37034991441869e-25,"osteog.2","Kif23",0.222
"191",1.15739846909034e-34,4.31109198692398,0.311,0.015,1.26781428304155e-30,"osteog.2","Tpx2",0.296
"192",1.57471585824428e-14,4.28107982401065,0.115,0.005,1.72494375112079e-10,"osteog.2","Exo1",0.11
"193",2.49858811036524e-09,4.25188807160982,0.082,0.005,2.73695341609408e-05,"osteog.2","Apobec1",0.077
"194",7.26011591378047e-50,4.23793301010031,0.377,0.012,7.95273097195513e-46,"osteog.2","Kif15",0.365
"195",1.85088398199551e-18,4.19132563421894,0.164,0.008,2.02745831387788e-14,"osteog.2","Ncaph",0.156
"196",7.42941998786488e-16,4.1804207904352,0.148,0.008,8.13818665470718e-12,"osteog.2","Hist1h1b",0.14
"197",1.49236411611404e-10,4.17094615072316,0.148,0.016,1.63473565279132e-06,"osteog.2","Ank1",0.132
"198",1.65546095119362e-13,4.17052069500597,0.131,0.008,1.81339192593749e-09,"osteog.2","Sgo1",0.123
"199",5.21316942467582e-18,4.12546819228331,0.115,0.002,5.7105057877899e-14,"osteog.2","Cdkn3",0.113
"200",1.38325364726704e-12,4.11919717763454,0.131,0.009,1.51521604521632e-08,"osteog.2","Dtl",0.122
"201",0.000556890858862379,3.9125782393983,0.033,0.004,1,"osteog.3","Bfsp1",0.029
"202",0.00743901646651448,3.8314591773539,0.024,0.004,1,"osteog.3","Gm6213",0.02
"203",0.00139179688776503,3.29667509099519,0.041,0.007,1,"osteog.3","Kctd18",0.034
"204",0.00141047846641475,3.20330315363689,0.041,0.007,1,"osteog.3","Rab7b",0.034
"205",2.79048729145795e-05,3.13021651823826,0.065,0.011,0.305669977906303,"osteog.3","Suclg1",0.054
"206",0.000587452064328176,3.09463323025733,0.033,0.004,1,"osteog.3","Xirp2",0.029
"207",0.00526544929447523,3.08288158217198,0.033,0.006,1,"osteog.3","Gm42303",0.027
"208",0.000887595125404039,2.83706648046337,0.049,0.01,1,"osteog.3","Polr2c",0.039
"209",0.00324059949980895,2.75468323001329,0.041,0.009,1,"osteog.3","Wfs1",0.032
"210",2.93851968276542e-13,2.63711097549212,0.268,0.069,3.21885446050124e-09,"osteog.3","Bglap",0.199
"211",3.97923333593601e-05,2.6224906773534,0.106,0.03,0.43588521961843,"osteog.3","Bglap2",0.076
"212",0.000546387655817442,2.61762307374419,0.057,0.012,1,"osteog.3","Kat5",0.045
"213",0.000955116902819928,2.53962708597234,0.049,0.01,1,"osteog.3","Crtap",0.039
"214",0.00603897380579282,2.5144767344397,0.049,0.014,1,"osteog.3","Gsg1l",0.035
"215",0.00262073394433089,2.49408326960922,0.065,0.02,1,"osteog.3","Habp4",0.045
"216",0.0097969019749924,2.47096235047068,0.049,0.015,1,"osteog.3","Smim4",0.034
"217",0.00992629228403445,2.40581596779095,0.049,0.015,1,"osteog.3","Ano8",0.034
"218",2.70930700749898e-05,2.40550936019814,0.098,0.025,0.296777489601438,"osteog.3","Sema3b",0.073
"219",0.00312819346828456,2.39772617897123,0.073,0.025,1,"osteog.3","Dlx3",0.048
"220",0.00992629228403445,2.35923921918218,0.049,0.015,1,"osteog.3","Jtb",0.034
"221",0.00775867936913847,2.28059878857111,0.057,0.019,1,"osteog.3","Cox7a2l",0.038
"222",0.000330959693319199,2.25505930078075,0.122,0.046,1,"osteog.3","Copb2",0.076
"223",0.000373081501518828,2.09414728578844,0.106,0.036,1,"osteog.3","Aldh1l2",0.07
"224",0.00442297988108674,2.07281039206687,0.089,0.036,1,"osteog.3","Git1",0.053
"225",0.000416061299630824,1.98976861323357,0.138,0.057,1,"osteog.3","Tcf7",0.081
"226",0.0055374625674867,1.97978346737898,0.057,0.017,1,"osteog.3","Sra1",0.04
"227",9.09507784775976e-10,1.97772774588899,0.358,0.156,9.96274827443605e-06,"osteog.3","Ano1",0.202
"228",0.00524853727455728,1.97322659264197,0.081,0.031,1,"osteog.3","Slc35e2",0.05
"229",0.00112413787004204,1.9364636159608,0.122,0.051,1,"osteog.3","Lpar3",0.071
"230",0.000331461210105786,1.93601148048353,0.13,0.051,1,"osteog.3","Gpr153",0.079
"231",5.05845825294419e-05,1.90941529234025,0.171,0.069,0.554103517027507,"osteog.3","Pura",0.102
"232",0.006856647643701,1.87185730374128,0.049,0.014,1,"osteog.3","Pogk",0.035
"233",6.29546852589116e-06,1.84034723001116,0.22,0.094,0.0689605622326118,"osteog.3","Unc5b",0.126
"234",0.00641201173448046,1.8371142494197,0.106,0.048,1,"osteog.3","P3h1",0.058
"235",1.28242117482228e-12,1.83639906369554,0.374,0.133,1.40476415490032e-08,"osteog.3","Ranbp3l",0.241
"236",8.56400030004626e-05,1.82379492944175,0.163,0.066,0.938100592867067,"osteog.3","Azin1",0.097
"237",2.29156673048865e-44,1.81211507544342,0.984,0.704,2.51018219657726e-40,"osteog.3","Col1a1",0.28
"238",1.49115983834274e-05,1.8080757605241,0.22,0.098,0.163341648692064,"osteog.3","Tent5a",0.122
